f_name,barred
datasets/barred_galaxies/poisson_noise_bg_run.201.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.201.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.201.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.201.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.240.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.240.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.240.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.240.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.252.s2.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.252.s2.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.252.s2.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.252.s2.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.255.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.255.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.255.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.255.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.264.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.264.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.264.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.264.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.280.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.280.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.280.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.280.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.282.std_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.282.std_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.282.std_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.282.std_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.287.std_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.287.std_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.287.std_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.287.std_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run.373.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.373.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.373.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run.373.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run211_15000.std_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run211_15000.std_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run211_15000.std_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run211_15000.std_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run364.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run364.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run364.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run364.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run376.std_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run376.std_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run376.std_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run376.std_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run652ht.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run652ht.01400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00650_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00650_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00650_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00650_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00750_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00750_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00750_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00750_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00850_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00850_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00850_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00850_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00150_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00150_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00150_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.00150_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01050_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01050_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01050_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01050_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01150_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01150_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01150_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01150_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01250_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01250_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01250_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01250_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01350_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01350_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01350_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run653.01350_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run661.01400_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run661.01400_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run661.01400_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run661.01400_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run662.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00700_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run662.00700_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run662.00700_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run662.00700_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run662.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run662c.01400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00600_1_highres.fits.pn0g,
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00600_2_highres.fits.png0,
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01400_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01400_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01400_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01400_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01500_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01500_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01500_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run670Diff.01500_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run671.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run671.01400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00600_4_highres.fits.png,0
