f_name,barred
datasets/barred_galaxies/poisson_noise_bg_run672.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run672.01400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01200_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run677.01200_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run677.01200_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run677.01200_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_run677.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run677.01400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run680.01400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00500_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00500_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00500_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00500_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run688.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run614.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run615.01400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00500_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00500_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00500_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00500_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run611.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00500_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00500_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00500_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00500_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00800_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00800_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00800_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00800_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.01000_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.01000_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.01000_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_run700.01000_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00400_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00400_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00400_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00400_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00500_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00500_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00500_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00500_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00600_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00600_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00600_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00600_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00700_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00700_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00700_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00700_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00800_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00800_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00800_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00800_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.00100_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.01000_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.01000_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.01000_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708.01000_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00200_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00200_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00200_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00200_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00300_1_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00300_2_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00300_3_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00300_4_highres.fits.png,0
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00400_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00400_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00400_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00400_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00500_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00500_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00500_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00500_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00600_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00600_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00600_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00600_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00700_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00700_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00700_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00700_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00800_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00800_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00800_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00800_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00900_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00900_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00900_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00900_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.00100_4_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.01000_1_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.01000_2_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.01000_3_highres.fits.png,1
datasets/barred_galaxies/poisson_noise_bg_starsrun708main.01000_4_highres.fits.png,1